index,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,Total
A,2521,5121,2580,3170,3250,2489,3750,3521,4178,2696,2703,2849,2681,41509
B,812,1530,1299,1580,2222,1289,1712,1811,2386,1702,2163,2094,2261,22861
C,479,829,749,669,645,539,754,658,750,536,604,831,738,8781
D,61,169,103,163,148,204,263,200,302,223,240,278,305,2659
E,636,1387,802,866,771,652,1059,1135,1480,955,1935,2037,1891,15606
F,0,0,0,0,0,0,0,0,0,0,385,626,589,1600
G,1880,3549,2248,2706,2783,2417,3404,3160,3812,2510,2974,2992,2758,37193
H,1928,3428,1895,2106,2112,1791,2550,2329,2954,1891,2130,2356,2204,29674
I,1564,2885,1409,1813,1772,1564,2417,2295,2767,1730,1322,1609,1361,24508
J,246,424,253,431,534,556,904,679,880,453,30,0,0,5390
K,136,174,188,269,409,432,723,646,807,558,596,799,760,6497
L,160,225,243,285,353,303,556,440,575,299,411,515,490,4855
M,262,347,229,367,409,330,635,519,611,324,204,208,219,4664
N,67,188,88,148,164,197,251,157,245,154,16,0,0,1675
O,10,14,6,9,13,39,39,41,58,37,32,19,8,325
P,29,71,26,25,44,70,102,26,82,37,67,51,22,652
Q,0,0,4,5,3,7,9,1,6,2,0,0,0,37
R,0,0,0,0,0,0,0,0,0,0,245,280,299,824
S,0,0,0,0,0,0,0,0,0,0,404,577,504,1485
T,10,21,5,0,0,0,0,0,0,0,2,15,27,80
U,0,0,0,0,0,0,0,0,0,0,40,50,51,141
V,0,0,0,0,0,0,0,0,0,0,4,12,28,44
