Revenue_Month,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V
2017-03,281553.5407410375,61576.02395240874,23232.922440814513,3679.1089647101344,51415.19623550251,0.0,198707.67125116521,179038.58665811253,116526.12848564866,4313.368802991722,7563.006389483552,7204.25545563975,15104.345829587794,2812.208305552569,1068.0397999001723,3233.3949723077158,0.0,0.0,0.0,2.6386751375008766,0.0,0.0
2017-04,696217.5079302344,105043.81215978281,37973.15066456257,12171.481506602518,118726.20824448977,0.0,433375.7847368716,346323.2273640653,237720.5285140332,9865.248366486097,8100.912760652676,13637.187558568203,15435.168849168895,11147.79334805305,656.0327376551552,5163.851568300116,0.0,0.0,0.0,129.68193048157906,0.0,0.0
2017-05,215640.14887494524,88405.88549568344,26797.06418411517,3492.6956350762644,32783.403949066385,0.0,181192.7096646658,118366.33616981345,68240.31091205406,4977.067300154055,7153.654533759952,9200.42683710149,7322.67498681398,2410.1798493084834,44.56491293054367,383.9235476213008,217.33911251068628,0.0,0.0,1.6867143842267536,0.0,0.0
2017-06,276894.4626350341,114137.8267278086,22212.704396796427,5018.473750449921,27819.126041697797,0.0,227878.4094131103,134350.8995462163,101987.27319261982,9262.504832645534,8663.854969982629,11703.765650600846,16132.392425421596,6270.349577135391,313.1589296382947,314.1077779186342,138.2581329202977,0.0,0.0,0.0,0.0,0.0
2017-07,271664.9496140992,185019.78781710047,25839.903818231865,4432.924486595941,19971.750564097318,0.0,227746.30416449002,130832.55414322027,92937.47706094764,9002.150924628793,18792.842577920972,15277.730529984377,13393.348863355306,6073.726538762625,130.14391349199505,4325.2465258516095,130.7584572159269,0.0,0.0,0.0,0.0,0.0
2017-08,188951.36491136407,86926.72672555319,19053.593743065834,8398.894669603891,22597.390495811756,0.0,183410.49888844363,107238.38001995887,84206.95465298076,12313.539567582122,18858.33484589567,12592.657738294945,10530.139731981972,10048.00902097695,861.2235441739762,7655.409595755994,325.9818485628142,0.0,0.0,0.0,0.0,0.0
2017-09,337971.784334463,90607.87329269113,29264.54932509236,8344.088704203548,46063.44716911153,0.0,288585.2879014891,166156.6093475821,142032.17853040513,21212.106104311883,35264.850028141496,23132.34144806903,20886.57501073908,11369.858570065502,1142.8903814670184,7736.51103801169,453.5208141450788,0.0,0.0,0.0,0.0,0.0
2017-10,349967.31878804107,139492.9539600262,28209.108770868195,5035.154402640095,60295.33245955073,0.0,294253.14488920086,168803.45768990947,143739.85567266506,10527.671720186749,31259.396959121543,17040.656446999168,14093.051828053422,5944.620420351633,825.0405079779368,1341.3314844088272,0.0,0.0,0.0,0.0,0.0,0.0
2017-11,388163.6257740926,174306.61405122306,31068.89953867591,9869.10176947191,68453.045405082,0.0,321611.2460995724,185137.69623309167,148982.64015596677,12871.161259010389,31376.80005035529,17435.079098598366,12921.025471319725,8531.873737437489,1663.8814048329973,4421.29218462336,211.32576664384834,0.0,0.0,0.0,0.0,0.0
2017-12,231061.35924799604,129910.27226290353,24557.590516991277,7881.448601762051,38587.28466909872,0.0,205080.65841207514,110392.1570858219,77054.10132753124,5064.244068615595,23741.64419491303,8949.386738601946,7601.121469666924,3413.4959762407216,1171.145089615441,1817.5805802510968,19.165757913404537,0.0,0.0,0.0,0.0,0.0
2018-01,215834.58560123085,162756.58396000505,25875.810203236666,7296.973521500439,90316.66067830133,9625.485200809695,254907.54874209777,139942.97887178842,54804.66620732476,184.9878311025616,28515.61845533387,21096.37598139505,5309.973447914076,895.433105953781,691.5848682061813,3618.489097861699,0.0,10310.962199794867,12469.041118647328,45.374849612441274,1234.57261620086,97.601441680924
2018-02,235282.66748786086,135990.10629352677,37298.57161871642,11237.219296754078,77675.39459772129,15580.64844029386,236222.58099426658,148599.06681875305,76619.49137443915,0.0,36731.53101751614,24880.64763064462,6334.613511265759,0.0,20.894589451392196,1814.422337230438,0.0,10129.17079067174,18143.574735585495,259.22953119606495,1334.359594362789,390.82933974161597
2018-03,217074.13688036377,159787.6970513462,29837.934666861252,11831.436837649064,68330.55188457173,15240.620053530754,212656.18925411865,137292.89223678978,60056.65040923388,0.0,36519.96004937974,22022.44952948016,9177.544135426266,0.0,3.84591382938786,757.7247559765682,0.0,15287.934625434566,13742.444486740169,1530.7760703018696,1044.0601407339336,906.7310182351279
